Product ID,Category,Store ID,Date,Sales,Discount,Profit
P5328,Electronics,S005,07-05-2024,389.7,19.49,40.06
P8191,Clothing,S002,24-02-2024,489.46,14.36,44.4
P1708,Electronics,S005,15-04-2024,177.8,18.67,45.79
P1291,Home Appliances,S001,20-10-2024,352.54,35.27,67.39
P1761,Clothing,S005,27-01-2024,203.74,49.09,65.36
P6676,Electronics,S003,05-12-2024,158.14,13.94,88.58
P6227,Groceries,S005,25-02-2024,283.39,47.89,95.19
P9584,Clothing,S002,26-07-2024,237.51,47.67,54.17
P7552,Books,S002,11-09-2024,200.43,25.47,70.44
P5011,Books,S004,21-01-2024,279.29,11.61,26.39
P2606,Home Appliances,S003,20-09-2024,279.81,40.13,68.14
P3165,Groceries,S002,26-01-2024,227.88,15.67,65.69
P2321,Electronics,S005,21-04-2024,429.18,44.52,95.91
P3397,Home Appliances,S005,02-07-2024,309.9,35.59,45.48
P4131,Clothing,S003,26-01-2024,473.26,24.14,16.63
P1924,Clothing,S005,02-06-2024,165.12,47.05,28.6
P8867,Clothing,S005,07-12-2024,265.47,11.75,17.22
P5661,Groceries,S001,23-11-2024,327.39,42.81,90.58
P6399,Electronics,S003,13-08-2024,297.77,25.36,9.15
P3785,Books,S001,22-02-2024,408.22,16.08,45.02
P6016,Clothing,S001,29-07-2024,254.34,27,48.54
P6449,Groceries,S002,23-01-2024,394.01,20.14,54.46
P8304,Electronics,S005,07-09-2024,319.95,20.09,37.19
P3321,Electronics,S004,22-01-2024,12.24,11.33,38.2
P7884,Home Appliances,S001,19-11-2024,300.69,2.18,26.95
P8007,Clothing,S001,20-04-2024,157.88,45.25,78.37
P9702,Groceries,S003,16-02-2024,431.74,0.72,9.56
P5788,Books,S003,18-12-2024,176.79,31.98,17.31
P2009,Books,S003,16-01-2024,439.8,35.62,72.3
P4585,Clothing,S002,14-12-2024,42.39,27.37,13.8
P8288,Clothing,S001,30-01-2024,187.12,34.7,75.47
P4334,Home Appliances,S003,22-05-2024,93.5,35.09,71.62
P8024,Home Appliances,S003,06-08-2024,423.45,14.31,73.42
P7235,Clothing,S001,08-08-2024,277.84,19.13,60.04
P2692,Home Appliances,S003,14-06-2024,58.34,36.27,46.45
P5054,Clothing,S002,21-07-2024,93.35,32.19,33.45
P1029,Home Appliances,S005,06-10-2024,65.3,16.66,21.06
P6591,Electronics,S001,16-04-2024,44.62,37.84,78.57
P1614,Electronics,S005,28-08-2024,153.22,6.75,28.11
P4027,Books,S004,07-08-2024,90.69,21.19,7.07
P7085,Books,S005,01-05-2024,124.51,31.18,42.71
P3478,Clothing,S002,31-03-2024,387.5,2.04,6.3
P6576,Electronics,S005,24-05-2024,108.25,45.7,74.35
P4128,Home Appliances,S002,10-11-2024,118.6,29.26,67.92
P8944,Clothing,S003,17-06-2024,353.86,44.15,71.59
P9684,Books,S005,08-01-2025,477.6,6.84,50.18
P2840,Electronics,S001,25-03-2024,302.59,10.81,20.28
P8269,Electronics,S005,21-08-2024,497.04,21.48,77.21
P3775,Home Appliances,S005,25-02-2024,312.58,5.68,78.48
P1791,Clothing,S002,11-06-2024,149.93,24.57,17.26
P1206,Clothing,S005,09-11-2024,205.02,4.29,93.97
P1486,Home Appliances,S003,04-10-2024,117.67,40.25,18.7
P9828,Electronics,S003,25-09-2024,286.87,29.75,44.08
P6477,Home Appliances,S001,23-12-2024,354.16,40.79,62.28
P4639,Books,S004,13-02-2024,477.04,36.29,8.91
P6117,Books,S001,06-12-2024,333.72,38.35,13.23
P5700,Home Appliances,S001,30-10-2024,299.2,16.99,94.28
P5748,Home Appliances,S004,10-11-2024,193.14,21.61,54.73
P3018,Clothing,S003,16-12-2024,203.21,45.41,20.37
P3363,Electronics,S005,24-12-2024,193.32,32.8,5.59
P1437,Clothing,S002,07-06-2024,128.16,36.18,10.21
P4662,Books,S005,16-04-2024,263.57,24.91,28.07
P1713,Books,S001,15-07-2024,51.07,11.67,65.98
P8792,Electronics,S003,10-01-2024,316.44,28.3,88.67
P6146,Electronics,S002,29-12-2024,110.79,3.89,37.47
P6705,Books,S004,13-05-2024,449.88,13.98,88.13
P5164,Groceries,S004,19-05-2024,152.97,5.88,64.53
P3465,Home Appliances,S003,12-10-2024,496.86,32.73,51.99
P4338,Home Appliances,S005,06-04-2024,269.12,9.82,68.4
P9846,Electronics,S003,06-12-2024,353.59,18.39,90.57
P7465,Clothing,S003,06-02-2024,237.26,15.29,18.85
P8841,Home Appliances,S002,09-04-2024,78.65,13.1,83.11
P6919,Clothing,S003,06-06-2024,28.13,37.52,33.18
P5411,Home Appliances,S003,10-02-2024,161.45,13.59,53.17
P8817,Clothing,S005,15-02-2024,40.99,15.09,44.43
P4727,Electronics,S005,29-05-2024,446.78,26.67,46.73
P4361,Home Appliances,S005,14-06-2024,495.96,32.56,90.71
P5078,Electronics,S001,02-09-2024,450.95,39.13,37.67
P2434,Groceries,S004,27-08-2024,373.33,41.25,31.28
P8311,Clothing,S003,02-11-2024,370.21,31.48,83.65
P4437,Home Appliances,S005,11-02-2024,109.3,35.34,63.77
P1031,Groceries,S002,07-04-2024,279.37,45.58,19.74
P3257,Home Appliances,S005,04-08-2024,310.65,15.56,30.21
P8577,Groceries,S004,13-04-2024,373.29,47.53,20.53
P1548,Home Appliances,S001,12-09-2024,428.02,6.86,33.91
P5771,Home Appliances,S005,10-02-2024,445.26,33.44,15.36
P6068,Groceries,S002,11-01-2024,384.4,29.74,20.59
P6561,Clothing,S003,14-05-2024,375.49,10.13,65.34
P8986,Books,S002,05-10-2024,67.74,10.92,68.87
P4322,Home Appliances,S001,04-05-2024,242.63,5.43,59.72
P5516,Groceries,S005,11-03-2024,481.74,14.97,18.7
P1453,Home Appliances,S004,16-11-2024,354.32,46.1,53.84
P6311,Home Appliances,S005,20-12-2024,107.09,45.43,63
P1099,Clothing,S004,07-08-2024,114.15,43.04,47.56
P9181,Clothing,S005,02-02-2024,42.51,39.57,64.39
P7619,Books,S004,13-01-2024,26.8,31.67,5.89
P3179,Electronics,S004,07-05-2024,443.72,33.89,64.77
P2523,Home Appliances,S002,17-07-2024,198.03,24.42,99.28
P1105,Groceries,S004,17-03-2024,153.98,18.98,56.49
P2006,Electronics,S003,26-06-2024,280.31,30.35,85.35
P2270,Books,S003,30-04-2024,191.55,25.92,5.74
P2714,Home Appliances,S003,09-08-2024,243.06,36.82,82.49
P9208,Clothing,S003,25-07-2024,301.94,16.18,40.03
P8625,Electronics,S003,28-12-2024,405.23,8.89,56.88
P5553,Books,S004,18-04-2024,288.23,43.59,16.8
P8436,Clothing,S003,06-11-2024,28.72,39.76,19.25
P6843,Electronics,S005,07-04-2024,196.23,5.66,96.15
P1440,Books,S002,26-12-2024,259.74,35.94,92.39
P4210,Electronics,S005,28-01-2024,445.64,2.91,98.41
P2576,Clothing,S004,24-07-2024,488.57,27.39,98.19
P7567,Home Appliances,S004,06-01-2025,364.62,24.01,16.76
P8489,Electronics,S005,29-03-2024,106.85,44.69,66.85
P6240,Groceries,S001,21-07-2024,459.82,22.44,77.95
P1159,Electronics,S002,04-01-2025,313.75,26.05,64.53
P8735,Clothing,S005,19-03-2024,451.86,33.87,52.58
P4205,Books,S003,14-07-2024,252.18,30.61,80.39
P4200,Electronics,S002,15-07-2024,491.09,4.17,39.12
P6249,Clothing,S004,06-07-2024,124.62,45.24,11.01
P6497,Groceries,S001,09-04-2024,20.91,7.55,18.04
P9270,Clothing,S005,29-12-2024,421.05,49.66,76.88
P4458,Electronics,S003,10-07-2024,404.26,18.21,9.91
P6804,Clothing,S005,25-12-2024,271.6,8.85,97.79
P3370,Clothing,S003,13-06-2024,162.62,24.6,65.32
P5590,Groceries,S005,20-01-2024,178.34,19.18,43.64
P3981,Books,S001,06-05-2024,294.6,7.16,70.23
P4827,Electronics,S004,10-05-2024,152.61,23.15,94.87
P4216,Clothing,S005,23-05-2024,440.86,15.08,33.93
P2379,Home Appliances,S005,16-12-2024,150.17,14.57,45.01
P3441,Groceries,S001,17-07-2024,235.49,29.62,57.14
P2116,Electronics,S003,28-06-2024,397.93,12.25,58.31
P5098,Home Appliances,S002,08-11-2024,491.01,48.81,91.78
P1720,Home Appliances,S004,16-05-2024,376.39,35.57,80.23
P7743,Home Appliances,S005,16-11-2024,118.87,30.96,21.67
P1053,Books,S002,19-06-2024,205.87,19.6,6.15
P4322,Electronics,S004,31-07-2024,380.69,47.63,84.68
P1279,Books,S004,22-03-2024,177.54,11.86,40.89
P5583,Books,S003,21-12-2024,69.42,9.46,11.62
P5409,Books,S005,11-02-2024,257.85,43.91,85.48
P9049,Electronics,S001,29-01-2024,284.02,43.13,70.08
P7838,Clothing,S005,11-01-2024,348.4,22.42,29.86
P8113,Books,S002,02-06-2024,179.31,26.71,47.41
P5202,Electronics,S005,02-07-2024,209.03,13.16,76.06
P5206,Books,S004,03-04-2024,350.02,12.76,42.49
P6095,Electronics,S003,05-02-2024,192.58,28.33,40.45
P6927,Electronics,S003,04-05-2024,322.08,11.73,5.45
P1935,Clothing,S001,15-06-2024,197.42,44.66,40.68
P9826,Electronics,S002,23-11-2024,482.88,23.52,58.12
P5403,Electronics,S003,15-12-2024,493.33,1.17,21.64
P9870,Electronics,S002,16-12-2024,58.17,17.32,17.81
P8983,Clothing,S002,20-06-2024,260.9,18.66,30.71
P5958,Clothing,S001,31-03-2024,357.79,19.85,15.73
P3919,Books,S001,07-12-2024,329.44,38.17,92.96
P7461,Clothing,S003,23-06-2024,273.13,33.12,45.04
P6173,Home Appliances,S002,25-07-2024,172.62,18.52,20.46
P6021,Books,S005,23-10-2024,466.27,23.26,97.86
P3232,Clothing,S003,22-08-2024,29.79,30.41,25
P4442,Groceries,S001,10-03-2024,134.02,6.53,86.67
P8531,Groceries,S002,15-02-2024,383.32,14.65,35.11
P6750,Home Appliances,S003,07-11-2024,420.03,28.15,54.98
P2558,Books,S001,22-09-2024,69.91,44.99,44.38
P6953,Groceries,S004,26-11-2024,129.98,38.8,47.85
P1040,Books,S002,28-04-2024,81.27,28.67,68.8
P1299,Electronics,S003,27-05-2024,29.89,35.16,97.08
P2983,Clothing,S001,12-09-2024,443.54,4.3,64.84
P1309,Clothing,S005,18-12-2024,382.32,47.14,17.16
P4614,Home Appliances,S002,27-07-2024,419.16,4.6,48.94
P3983,Electronics,S002,22-04-2024,325.29,37.36,14.26
P3096,Groceries,S001,24-03-2024,19.19,11.32,96.39
P3050,Books,S003,18-06-2024,179.14,23.2,85.06
P5401,Home Appliances,S002,29-12-2024,326.17,11.61,99.15
P3778,Books,S002,27-03-2024,330.91,28.39,16
P2992,Groceries,S004,06-01-2025,374.63,26.92,28.7
P9783,Books,S004,29-05-2024,424.78,8.81,50
P2474,Electronics,S002,27-10-2024,366.2,20.19,55.18
P3102,Groceries,S001,11-08-2024,71.81,18.76,21.89
P1256,Books,S002,07-01-2025,327.35,8.65,39.11
P1721,Electronics,S003,12-06-2024,198.2,47.29,41.29
P1706,Clothing,S002,22-04-2024,46.5,5.58,98.77
P5713,Electronics,S004,04-04-2024,53.3,22.48,47.18
P4764,Electronics,S002,12-02-2024,95.4,27.05,9.67
P8916,Books,S004,16-09-2024,369.47,22.93,23.4
P9283,Clothing,S001,10-05-2024,348.9,4.35,75.05
P5801,Books,S001,10-01-2024,158.63,19.61,32.93
P6837,Home Appliances,S001,20-06-2024,425.17,20.55,6.25
P3339,Electronics,S004,04-04-2024,349.77,8.1,77.49
P8295,Home Appliances,S001,05-02-2024,41.25,5.92,64.56
P3102,Groceries,S004,25-03-2024,10.83,24.52,76.92
P5904,Books,S005,05-09-2024,185.14,40.83,52.57
P5178,Clothing,S004,30-03-2024,162.29,4.21,81.39
P1882,Electronics,S005,10-05-2024,94.04,0.16,53.16
P2960,Clothing,S004,07-08-2024,184.98,6.84,59.71
P8810,Groceries,S005,08-04-2024,53.58,48.65,49.87
P3343,Clothing,S002,08-11-2024,73.6,12.07,33.99
P6829,Home Appliances,S003,19-12-2024,287.13,8.33,41.7
P2536,Clothing,S003,04-11-2024,272.17,31.88,12.51
P3120,Books,S004,25-06-2024,206.81,1.97,98.4
P3252,Groceries,S002,31-05-2024,117.68,10.8,94.65
P2349,Groceries,S001,21-05-2024,64.22,26.61,27.56
P9350,Books,S001,24-05-2024,254.45,31.01,21.78
P4521,Books,S005,20-12-2024,162.71,12.59,18.29
P9407,Clothing,S004,03-02-2024,357.95,44.89,71.85
P5162,Home Appliances,S003,27-04-2024,273.16,19.3,59.12
P2272,Groceries,S001,19-03-2024,48.78,37.8,97.15
P8571,Electronics,S003,26-04-2024,115.81,36.4,16.26
P4862,Books,S001,27-01-2024,199.03,11.93,10.66
P6644,Groceries,S005,14-09-2024,193.33,37.03,48.92
P7780,Books,S001,09-05-2024,183.38,15.2,6.73
P9439,Home Appliances,S004,12-10-2024,214.07,28.76,29.01
P7677,Electronics,S001,19-12-2024,83.18,45.69,76.65
P2478,Electronics,S005,09-04-2024,98.4,23.74,35.06
P2850,Books,S002,22-10-2024,42.56,17.98,99.02
P3461,Home Appliances,S002,25-10-2024,11.64,13.89,20.29
P8965,Books,S004,21-07-2024,136.45,31.58,8.72
P6684,Clothing,S001,10-12-2024,327.55,40.56,20.4
P1617,Clothing,S002,21-08-2024,249.32,28.17,23.73
P9181,Groceries,S002,25-03-2024,455.52,46.89,10.42
P8259,Electronics,S005,09-08-2024,98,21.76,46.95
P1063,Books,S003,21-10-2024,11.01,45.36,43.88
P1525,Groceries,S002,19-04-2024,272.46,5.93,87.16
P7708,Electronics,S005,30-04-2024,447.57,38.83,44.58
P7689,Groceries,S005,16-02-2024,327.82,40.81,12.63
P1152,Home Appliances,S004,10-04-2024,279.53,39.25,50.22
P1085,Groceries,S004,30-08-2024,300.39,7.49,95.12
P5576,Electronics,S002,02-03-2024,335.29,39.04,67.35
P3141,Electronics,S001,21-07-2024,220.33,4.09,93.82
P8691,Clothing,S001,19-07-2024,291.5,31.46,35.36
P3111,Electronics,S005,06-03-2024,259.96,10.69,53.8
P7655,Home Appliances,S003,11-12-2024,273.3,39.68,22.04
P4008,Groceries,S002,12-01-2024,438.35,41.41,12.15
P2303,Books,S005,31-10-2024,158.33,35.88,20.45
P3177,Home Appliances,S002,29-10-2024,364.92,39.89,92.07
P1407,Groceries,S004,30-11-2024,237.38,22.61,25.57
P3917,Groceries,S003,17-03-2024,357.34,17.47,86.55
P9183,Clothing,S005,21-11-2024,59.11,7.36,75.93
P1887,Groceries,S004,01-09-2024,450.52,40.96,45.24
P4938,Books,S005,19-06-2024,404.81,26.57,91.39
P4793,Home Appliances,S005,07-05-2024,160.38,39.92,44.12
P2083,Groceries,S002,29-07-2024,488.55,11.15,7.95
P6241,Books,S001,28-11-2024,107.28,36.6,5.27
P2795,Clothing,S001,08-08-2024,486,16.46,84.17
P1554,Groceries,S001,18-10-2024,342.75,37.29,92.25
P6310,Home Appliances,S002,07-10-2024,363.58,3.1,17.24
P1315,Clothing,S001,07-06-2024,412.02,39.37,33.33
P3197,Home Appliances,S002,28-12-2024,63.89,34.08,68.81
P8479,Groceries,S001,14-07-2024,103.92,2.9,20.91
P1661,Books,S002,13-10-2024,275.78,19.31,94.51
P6533,Groceries,S001,24-01-2024,410.34,2.97,14.82
P4976,Home Appliances,S001,06-02-2024,491.87,14.34,72.24
P9738,Home Appliances,S002,05-10-2024,259.07,30.76,81.97
P6381,Books,S004,18-08-2024,171.69,34.61,67.27
P5244,Books,S002,14-09-2024,19.86,19.91,25.42
P1858,Clothing,S001,08-03-2024,478.25,24.9,75.52
P1025,Books,S001,31-07-2024,456.29,19.86,22.43
P6696,Clothing,S004,09-11-2024,183.11,30.61,44.11
P9581,Home Appliances,S002,06-05-2024,213.21,8.6,31.4
P2440,Electronics,S004,14-06-2024,79.28,37.02,90.52
P3729,Books,S003,26-09-2024,394.04,22.01,48.8
P3449,Home Appliances,S001,29-08-2024,349.35,22.11,21.8
P7111,Groceries,S003,06-02-2024,346.63,18.43,18.8
P9789,Electronics,S005,26-11-2024,126.41,29.12,75.06
P4505,Home Appliances,S001,25-07-2024,303.34,10.44,27.04
P2521,Clothing,S002,26-05-2024,139.7,11.2,46.13
P1329,Groceries,S003,22-02-2024,395.32,49.1,74.95
P1845,Groceries,S001,12-03-2024,239.59,20.5,91.43
P3576,Clothing,S005,21-01-2024,249.4,41.89,20.15
P6751,Home Appliances,S005,29-06-2024,47.83,30.25,57.64
P9333,Home Appliances,S004,16-10-2024,148.68,14.17,84.6
P4762,Home Appliances,S001,27-07-2024,57.48,7.33,11.41
P1772,Electronics,S001,25-06-2024,160.26,19.46,19.99
P5275,Books,S002,21-03-2024,143.8,23.3,63.89
P7385,Groceries,S005,08-02-2024,233.62,16.94,45.42
P7197,Books,S005,27-11-2024,284.4,23,64.8
P2263,Home Appliances,S004,16-03-2024,377.52,33.05,61.49
P3409,Home Appliances,S003,28-08-2024,235.79,2.97,84.17
P3552,Groceries,S005,22-01-2024,20.04,30.36,45.49
P6026,Electronics,S003,31-05-2024,229.29,8.67,34.95
P6769,Clothing,S005,04-01-2025,332.28,14.96,60.83
P6322,Groceries,S001,12-05-2024,306.38,13.26,17.05
P7665,Clothing,S005,27-03-2024,252.31,22.3,91.9
P9764,Electronics,S001,04-08-2024,417.93,31.8,47.15
P8614,Home Appliances,S004,28-07-2024,40.19,31.29,26.36
P9196,Books,S003,05-03-2024,484.17,15.64,38.69
P1186,Clothing,S004,08-08-2024,393.84,21.19,11.64
P8502,Home Appliances,S003,15-10-2024,124.56,32.95,87.61
P2614,Clothing,S003,09-12-2024,258.04,14.93,12.5
P4911,Clothing,S003,16-11-2024,122.78,29.66,15.16
P7071,Electronics,S001,19-01-2024,463.23,16,11.12
P5731,Home Appliances,S004,21-02-2024,50.17,9.54,52.7
P3435,Clothing,S005,03-05-2024,20.38,24.28,18.15
P5482,Electronics,S002,18-05-2024,361.87,22.33,82.81
P5840,Clothing,S004,01-05-2024,305.42,40.15,46.09
P8524,Books,S001,21-07-2024,31.11,28.81,22.31
P4655,Books,S002,20-10-2024,28.45,32.29,99.82
P5285,Groceries,S004,18-11-2024,28.34,45.24,5.22
P4459,Books,S005,19-10-2024,335.13,4.62,88.6
P3488,Home Appliances,S002,01-12-2024,191.01,12,74.55
P6059,Clothing,S005,04-09-2024,389.76,33.67,89.78
P9734,Groceries,S005,30-11-2024,155.72,11.75,37.77
P3616,Clothing,S003,29-11-2024,311.22,2.5,25.19
P2823,Clothing,S003,17-10-2024,199.64,0.11,16.45
P3915,Groceries,S002,10-07-2024,355.58,0.48,12.11
P6412,Clothing,S005,15-04-2024,136.25,34.42,85.72
P9155,Books,S005,29-03-2024,49.17,7.67,6.57
P3951,Home Appliances,S005,19-09-2024,53.7,21.47,88.43
P1722,Books,S001,26-04-2024,441.09,15.88,78.25
P1589,Books,S005,01-06-2024,133.42,22.98,89.49
P5587,Clothing,S005,13-08-2024,458.72,25.69,54.18
P4996,Electronics,S004,19-01-2024,498.29,30.05,36.41
P4649,Electronics,S005,26-09-2024,318.02,10.79,44.22
P9944,Groceries,S003,12-10-2024,61.82,1.33,28.92
P8903,Home Appliances,S003,01-11-2024,80.83,38.12,49.99
P6045,Groceries,S001,03-01-2025,51.28,46.21,68.7
P6725,Electronics,S004,30-10-2024,302.67,32.67,21.97
P6294,Electronics,S001,06-06-2024,69.76,33.12,75.29
P4815,Groceries,S002,23-09-2024,369.97,26.36,99.96
P6621,Clothing,S003,29-02-2024,273.22,11.35,86.97
P2818,Home Appliances,S001,25-01-2024,229.74,28.82,7
P8957,Clothing,S004,27-11-2024,160.52,45.38,38.01
P7588,Clothing,S004,26-11-2024,277.48,33.85,45.53
P2796,Clothing,S005,28-11-2024,64.14,28.22,89.16
P5235,Electronics,S004,23-12-2024,55.55,35.43,8.53
P7450,Home Appliances,S002,08-08-2024,372.56,49.67,87.6
P8915,Electronics,S003,28-09-2024,353.26,29.07,98.25
P4759,Home Appliances,S001,12-05-2024,20.68,45.32,19.56
P6729,Books,S004,10-11-2024,169.89,41.82,33.42
P2466,Groceries,S005,09-06-2024,80.06,1.96,27.84
P9981,Books,S004,01-10-2024,453.26,31.1,99.14
P9064,Books,S001,10-09-2024,363.31,6.74,45.11
P8735,Groceries,S002,07-11-2024,145.2,39.86,72.09
P3064,Clothing,S004,13-08-2024,14.23,29.6,7.25
P7986,Electronics,S001,18-10-2024,182.26,8,84.55
P9859,Home Appliances,S001,13-05-2024,336.34,47.81,86.67
