Product ID,Category,Store ID,Date,Sales,Discount,Profit
P6740,Home Appliances,S003,09-08-2024,445.19,28.69,59.59
P9086,Groceries,S001,16-10-2024,83.75,29.64,37.08
P8114,Electronics,S002,08-10-2024,292.83,25.52,58.42
P5753,Electronics,S003,19-03-2024,240.19,18.95,24.11
P9137,Home Appliances,S003,22-05-2024,445.95,31.09,9.63
P2569,Electronics,S004,12-01-2024,395.42,44.21,30.25
P2011,Home Appliances,S001,23-06-2024,241.01,32.91,69.04
P8345,Books,S003,24-02-2024,398.09,13.63,96.17
P6537,Electronics,S005,23-04-2024,370.5,12.86,31.77
P2859,Home Appliances,S002,18-02-2024,45.52,3.36,86.56
P6570,Home Appliances,S003,16-02-2024,165.88,2.08,88.26
P6510,Clothing,S002,08-08-2024,145.22,27.12,88.78
P6377,Home Appliances,S002,06-12-2024,29.02,16.08,6.66
P7169,Groceries,S002,01-03-2024,238.25,37.59,68.18
P4564,Home Appliances,S001,29-03-2024,24.46,14.52,83.72
P1525,Books,S001,22-01-2024,472.86,16.06,12.63
P1738,Clothing,S001,15-01-2024,478.97,38.43,55.33
P3853,Clothing,S004,14-01-2024,499.38,45.23,71.1
P1600,Home Appliances,S001,25-06-2024,139.17,39.46,97.67
P3368,Home Appliances,S002,15-10-2024,191,49.35,36.98
P7063,Electronics,S004,03-03-2024,343.56,40.2,60.89
P5441,Home Appliances,S002,23-04-2024,331.43,47.35,5.61
P8618,Books,S005,24-05-2024,242,17.54,88.07
P1003,Groceries,S001,22-03-2024,424.63,20.45,62.77
P2424,Home Appliances,S003,20-05-2024,429.9,40.48,33.97
P8613,Clothing,S001,14-04-2024,65.53,48.38,83.04
P1681,Home Appliances,S003,13-11-2024,497.39,1.64,6.56
P1775,Books,S005,24-07-2024,331.1,43.35,91.5
P9621,Groceries,S002,12-03-2024,45.45,17.73,96.16
P2164,Groceries,S002,22-03-2024,491.24,24,45.29
P8942,Home Appliances,S001,29-02-2024,63.64,47.67,20.5
P7932,Home Appliances,S003,23-11-2024,433.99,31.53,80.93
P4256,Groceries,S004,20-09-2024,348.67,31.75,79.65
P4248,Home Appliances,S002,28-11-2024,182.07,43.97,72.59
P8644,Clothing,S002,01-05-2024,285.59,24.78,15.17
P4739,Clothing,S002,03-04-2024,492.36,0.51,71.61
P9079,Clothing,S005,26-01-2024,491.83,32.73,45.93
P6167,Clothing,S003,15-03-2024,474.9,42.79,74.69
P1435,Books,S004,10-06-2024,242.29,30.48,44.5
P1727,Clothing,S003,02-04-2024,415.32,30.31,13.41
P2991,Groceries,S001,23-11-2024,187.98,14.86,38.55
P7430,Books,S002,12-07-2024,368.98,45.95,36.01
P7818,Clothing,S004,03-05-2024,393.01,43.62,99.48
P2374,Books,S004,15-06-2024,73.45,10.55,88.49
P6838,Electronics,S005,12-06-2024,250.12,38.57,58.89
P3389,Clothing,S002,22-04-2024,448.66,24.08,48.02
P4860,Clothing,S004,29-06-2024,253.57,39.73,90.09
P7933,Groceries,S004,21-01-2024,148.07,40.04,13.28
P1589,Groceries,S003,29-07-2024,405.99,49.78,52.64
P7836,Electronics,S002,11-04-2024,452.07,25.51,76.13
P9467,Clothing,S003,07-10-2024,259.37,12.28,10.5
P9243,Electronics,S004,12-11-2024,304.37,31.66,84
P4057,Clothing,S004,25-08-2024,216.18,8.9,89.22
P4218,Electronics,S001,09-07-2024,242.16,43.18,33.22
P3465,Groceries,S001,01-09-2024,403.39,12.46,17
P9942,Groceries,S001,19-09-2024,291.25,0.6,61.55
P1442,Groceries,S005,09-02-2024,261.3,45.59,25.19
P2080,Clothing,S003,17-01-2024,61.4,2.62,30.37
P3358,Clothing,S002,19-08-2024,288.61,24.09,87.44
P7770,Groceries,S004,30-08-2024,226.69,27.85,18.05
P6431,Home Appliances,S003,08-08-2024,30.36,32.66,12.54
P7327,Home Appliances,S002,10-01-2024,19.18,31.62,90.25
P7000,Home Appliances,S001,10-05-2024,163.47,24.39,37.76
P6240,Home Appliances,S003,13-11-2024,250.41,38.06,93.28
P7930,Groceries,S005,14-04-2024,215.22,11.36,92.43
P7833,Home Appliances,S002,05-12-2024,123.32,37.43,89.22
P9432,Home Appliances,S003,09-01-2024,484.25,37.75,50.1
P1815,Books,S004,21-04-2024,485.21,9.21,93.28
P2286,Groceries,S001,01-04-2024,133.93,16.85,75.1
P1485,Electronics,S004,05-04-2024,99.25,42.74,83.71
P6213,Groceries,S004,22-06-2024,141.33,21.17,62.12
P8436,Books,S003,23-09-2024,62.77,38.73,68.12
P9336,Clothing,S005,14-12-2024,173.26,22.94,58.31
P9219,Books,S005,26-03-2024,386.73,23.05,8.08
P8948,Groceries,S004,19-03-2024,386.55,8.93,41.17
P8449,Electronics,S004,06-08-2024,447.83,6.97,71.86
P2958,Home Appliances,S001,07-06-2024,31.55,35.52,84.79
P2648,Electronics,S004,18-09-2024,55.78,28.09,52.09
P6782,Electronics,S001,24-08-2024,364.78,26.01,32.8
P8203,Books,S003,28-09-2024,220.33,23.35,25.58
P4702,Clothing,S003,14-06-2024,148.18,43.73,24.81
P5017,Electronics,S004,08-08-2024,100.14,9.1,30.95
P8331,Clothing,S004,21-08-2024,475.11,28.76,12.51
P5582,Electronics,S003,18-05-2024,145.79,3.72,6.1
P2801,Home Appliances,S001,01-07-2024,459.94,43.37,14.89
P5963,Groceries,S005,31-10-2024,109.04,10.85,89.75
P1777,Electronics,S004,22-11-2024,193.41,21.26,95.68
P1966,Clothing,S001,22-10-2024,469.88,44.57,54.17
P9524,Clothing,S005,24-08-2024,105.25,9.66,38.34
P9779,Groceries,S001,13-09-2024,39.75,35.45,59.13
P1162,Electronics,S001,01-07-2024,201.16,29.93,41.65
P6186,Home Appliances,S005,17-10-2024,388,14.67,50.84
P8829,Groceries,S003,06-12-2024,236.68,3.54,28.81
P4320,Clothing,S005,28-07-2024,165.8,18.39,20.82
P6056,Books,S002,05-07-2024,369.91,24.27,83.18
P4317,Groceries,S004,20-12-2024,476.79,25.87,38.87
P4705,Electronics,S004,28-08-2024,170.68,22.62,8.78
P3519,Electronics,S003,19-08-2024,137.41,15.98,86.93
P2698,Electronics,S001,15-05-2024,183.72,12.47,72.11
P5952,Electronics,S001,02-01-2025,376.39,45.68,80.78
P9196,Electronics,S001,26-07-2024,317.8,47.86,36.13
P4754,Books,S003,14-03-2024,290.31,21.34,72.38
P2928,Books,S004,01-01-2025,151.67,1.13,12.4
P7697,Electronics,S003,25-08-2024,338.29,37.77,76.53
P2289,Groceries,S001,13-06-2024,134.93,41.22,54.83
P3064,Electronics,S002,19-03-2024,108.74,14.53,93.2
P3752,Clothing,S001,14-07-2024,497.35,40.45,94.9
P5954,Clothing,S002,26-06-2024,234.78,47.91,94.9
P2165,Clothing,S002,24-06-2024,476.76,16.52,72.48
P2694,Groceries,S002,29-12-2024,49.27,34.85,62.31
P6405,Home Appliances,S004,24-03-2024,273.77,19.95,53.41
P6957,Electronics,S003,14-12-2024,416.89,8.11,29.71
P8500,Electronics,S005,31-10-2024,481.6,35.82,23.45
P8217,Electronics,S003,09-12-2024,304.33,30.64,39.75
P6083,Electronics,S002,25-05-2024,191.65,21.88,32.34
P5440,Books,S003,29-03-2024,180.85,41.47,75.22
P1656,Books,S002,19-05-2024,89.4,36.74,13.12
P3545,Home Appliances,S002,04-06-2024,119.03,1.63,43.62
P5897,Groceries,S002,16-12-2024,411.55,8.41,81.44
P1877,Electronics,S001,18-04-2024,426.39,11.36,42.54
P3664,Clothing,S005,11-02-2024,62.18,41.54,69.98
P8500,Electronics,S005,07-02-2024,89.73,36.41,90.97
P6592,Groceries,S002,12-04-2024,313.19,20.6,51.5
P8713,Clothing,S004,06-03-2024,296.36,23.61,72.19
P1171,Books,S004,09-09-2024,397.39,22.19,28.77
P1114,Home Appliances,S003,07-01-2025,181.33,28.23,13.65
P1726,Clothing,S004,18-08-2024,327.49,10.83,61.4
P6141,Clothing,S005,12-08-2024,65.72,16,86.83
P6651,Groceries,S004,20-12-2024,62.76,44.38,63.6
P5504,Groceries,S001,23-03-2024,326.88,42.54,21.51
P9830,Groceries,S004,15-11-2024,359.85,13.8,88.91
P9277,Books,S004,20-08-2024,40.54,27.18,35.46
P4104,Books,S003,10-08-2024,77.91,38.72,19.94
P8067,Home Appliances,S005,17-10-2024,118.36,30.29,69.39
P7434,Home Appliances,S002,22-02-2024,101.92,40.23,11.29
P3960,Electronics,S002,18-09-2024,416.47,27.26,90.35
P4616,Books,S003,13-08-2024,236.31,37.98,84.93
P9596,Books,S004,19-04-2024,87.11,13.29,78.33
P5635,Home Appliances,S004,19-07-2024,190.98,45.34,11.58
P3347,Electronics,S004,02-02-2024,158.97,0.45,70.2
P6557,Books,S005,10-10-2024,251.93,19.82,54.85
P8758,Clothing,S004,17-06-2024,298.24,34.42,43.17
P4864,Groceries,S003,29-03-2024,333.9,43.27,22.49
P8362,Groceries,S002,08-04-2024,102.16,45.21,18.45
P4452,Books,S004,12-09-2024,51.85,33.89,85.2
P8009,Groceries,S003,19-05-2024,478.74,15.9,57.22
P4964,Books,S001,20-11-2024,71.19,44.84,46.26
P8901,Electronics,S001,24-11-2024,118.55,6.29,8.06
P9561,Books,S005,14-02-2024,224.7,44.68,92.3
P5607,Groceries,S003,03-08-2024,243.78,40.55,25.63
P2151,Groceries,S002,06-08-2024,179.85,11.33,25.69
P6220,Books,S005,31-01-2024,397.21,7.23,86.44
P9916,Clothing,S004,10-03-2024,481.32,16.56,72.16
P5774,Home Appliances,S004,13-04-2024,427.08,5.7,8.13
P3218,Groceries,S004,24-02-2024,349.38,44.06,56.46
P5582,Clothing,S002,19-05-2024,16.81,4.77,91.46
P6109,Clothing,S004,29-03-2024,88.39,38.93,49.76
P6442,Electronics,S001,21-09-2024,456.29,26.67,22.28
P8969,Electronics,S005,17-05-2024,114.72,46.04,94.82
P5889,Books,S003,18-02-2024,226.95,35.55,43.01
P5411,Books,S005,28-12-2024,479.9,38.6,16.63
P8101,Groceries,S003,01-02-2024,346.7,39.3,59.56
P2372,Clothing,S001,30-09-2024,80.81,34.27,56.87
P9452,Home Appliances,S003,09-05-2024,333.23,14.38,52.21
P2928,Clothing,S001,29-05-2024,377.97,13.08,89.64
P7202,Electronics,S002,28-04-2024,31.73,18.42,46.29
P6892,Books,S004,05-02-2024,496.18,42.15,28.59
P7567,Groceries,S005,27-06-2024,240.59,28.56,26.03
P2172,Electronics,S002,18-05-2024,365.75,38.28,54.15
P1238,Books,S004,09-04-2024,427.36,19.8,29.45
P8892,Electronics,S005,16-05-2024,359.82,11.15,68.79
P9517,Clothing,S004,12-10-2024,309.18,12.39,67.92
P7210,Books,S005,17-12-2024,46.28,2.27,79.29
P6391,Clothing,S003,06-12-2024,240.2,23.33,52.63
P9470,Electronics,S005,31-10-2024,44.44,42.78,98.29
P6866,Home Appliances,S005,28-03-2024,177.22,8.16,12.33
P8349,Electronics,S003,22-02-2024,249.84,40.79,24.46
P9262,Clothing,S001,30-09-2024,361.72,47.13,26.94
P2903,Books,S002,14-06-2024,131,18.64,26.85
P4680,Home Appliances,S005,15-10-2024,212.05,21.16,26.75
P3996,Groceries,S002,26-12-2024,200.99,1.76,82.14
P4185,Home Appliances,S004,07-04-2024,166.98,8.79,12.16
P6239,Groceries,S001,17-02-2024,341.74,30.23,56.56
P6967,Books,S003,18-11-2024,347.69,14.8,37.39
P7838,Clothing,S002,12-03-2024,299.47,10.11,88.67
P9582,Electronics,S001,14-04-2024,277.65,28.41,62.52
P2567,Electronics,S003,17-09-2024,319.96,31.77,15.08
P1259,Home Appliances,S001,30-04-2024,22.09,45.29,42.06
P6082,Home Appliances,S005,21-03-2024,380.93,15.68,80.41
P4096,Books,S005,15-07-2024,100.97,10.22,50.79
P3530,Books,S001,17-05-2024,221.47,44.7,34.37
P9217,Clothing,S004,20-05-2024,51.01,40.91,8.47
P8468,Clothing,S003,06-10-2024,259.9,46.72,90.4
P7744,Books,S002,23-09-2024,479.61,33.19,45.5
P1824,Clothing,S001,20-12-2024,240.88,32.49,60.55
P6230,Books,S005,11-07-2024,60.99,7.66,54.67
P2308,Clothing,S003,04-04-2024,240.47,36.11,70.28
P7085,Books,S002,22-09-2024,245.95,45.6,75.35
P9815,Clothing,S003,11-08-2024,206.52,40.7,82.67
P7855,Home Appliances,S004,08-04-2024,168.65,48.09,54.56
P4677,Electronics,S003,22-08-2024,332.6,14.37,67.75
P7969,Home Appliances,S002,05-09-2024,278.01,26.35,87.64
P9583,Home Appliances,S004,30-12-2024,414.81,26.99,97.37
P8135,Electronics,S005,15-01-2024,380.01,5.05,87.23
P7621,Clothing,S001,16-11-2024,88.75,29.42,31.85
P1734,Home Appliances,S002,03-03-2024,316.01,11.77,10.78
P6115,Electronics,S005,09-11-2024,68.5,37.29,66.21
P8479,Electronics,S002,15-03-2024,278.94,37.33,84.16
P8985,Books,S001,27-08-2024,178.61,7.44,14.56
P5992,Home Appliances,S003,28-03-2024,198.67,25.35,98.38
P8973,Home Appliances,S001,23-09-2024,334.25,38.95,82.97
P1214,Electronics,S002,28-05-2024,299.2,48.44,99.44
P3234,Home Appliances,S003,23-10-2024,218.78,39,67.49
P4181,Groceries,S005,24-05-2024,241.6,17.03,48.59
P4532,Clothing,S004,04-11-2024,198.65,13.65,40.5
P6888,Clothing,S001,01-12-2024,120.58,38.09,65.2
P5659,Home Appliances,S004,09-09-2024,266.5,48.55,27.13
P3396,Clothing,S002,13-07-2024,135.53,41.16,11.12
P4815,Clothing,S004,03-10-2024,247.24,24.47,79.49
P3998,Home Appliances,S004,01-08-2024,92.99,3.42,22.36
P1979,Clothing,S002,21-12-2024,125.17,5.43,15.09
P5208,Home Appliances,S003,25-04-2024,254.53,48.81,33.65
P5546,Books,S002,14-09-2024,370.35,21.39,90.32
P4352,Electronics,S004,27-05-2024,175.46,23.61,91.08
P6345,Electronics,S003,19-04-2024,331.26,45.7,22.57
P8254,Books,S004,07-12-2024,186.71,40.02,77.58
P1167,Electronics,S001,21-12-2024,336.35,33.37,97.5
P3264,Home Appliances,S005,28-05-2024,64.04,2.26,72.74
P9788,Groceries,S003,07-05-2024,161.03,39.29,71.74
P1574,Home Appliances,S003,20-08-2024,126.25,31.18,31.08
P4898,Books,S002,25-04-2024,184.59,31.21,6.3
P3381,Clothing,S004,29-06-2024,179.75,9.63,22.39
P1510,Electronics,S005,17-10-2024,345.32,18.34,39.79
P2663,Home Appliances,S002,11-12-2024,349.26,33.89,6.09
P3978,Books,S003,07-04-2024,482.62,6.12,83.9
P9721,Clothing,S001,01-12-2024,369.68,48.75,23.82
P2842,Books,S005,28-02-2024,450.26,49.71,22.42
P9079,Clothing,S003,04-01-2025,70.64,17.44,38.75
P6980,Books,S003,13-03-2024,56.98,4.48,28.79
P9361,Home Appliances,S001,16-06-2024,438.33,22.46,44.62
P4221,Clothing,S004,30-08-2024,457.11,2.07,86.49
P4180,Groceries,S005,25-09-2024,314.08,22.95,10.54
P5035,Books,S002,28-11-2024,233.72,36.4,53.8
P6564,Books,S002,22-04-2024,162.55,5.44,28.88
P4210,Electronics,S001,02-02-2024,113.95,44.77,93.22
P8278,Groceries,S005,16-05-2024,288.18,43.85,84.45
P3880,Home Appliances,S004,22-11-2024,277.28,19.81,17.22
P9724,Home Appliances,S005,03-01-2025,64.74,0.03,87.25
P6834,Clothing,S003,31-05-2024,291.15,30.24,49.23
P8075,Clothing,S004,09-02-2024,219.49,18.68,29.19
P6132,Groceries,S002,31-10-2024,224.19,1.59,91.51
P2482,Home Appliances,S005,23-11-2024,138.25,13.8,7.61
P9677,Clothing,S002,14-08-2024,19.03,25.65,75.37
P9977,Clothing,S003,17-07-2024,490.24,36.04,69.43
P7859,Clothing,S005,29-10-2024,206.91,49.98,92.87
P1286,Electronics,S004,31-12-2024,337.39,10.79,28.68
P7878,Clothing,S003,01-05-2024,17.05,10.29,8.03
P3639,Clothing,S004,01-05-2024,382.31,38.82,23.77
P8652,Electronics,S002,16-03-2024,189.75,28.56,95.92
P5197,Books,S003,30-05-2024,462.88,8.66,27.99
P6646,Groceries,S001,26-12-2024,258.39,40.01,54.94
P4977,Groceries,S002,17-08-2024,282.3,32.14,82.77
P1188,Groceries,S003,06-12-2024,433.08,38.31,56.1
P1222,Groceries,S004,21-10-2024,247.31,32.49,76.87
P9080,Electronics,S003,30-12-2024,40.17,43.53,30.33
P9997,Groceries,S005,21-05-2024,417.53,11.27,18.69
P5957,Clothing,S003,16-06-2024,374.32,14.15,7.27
P1007,Groceries,S003,24-04-2024,195.97,31,40.79
P2203,Clothing,S002,09-11-2024,237.79,5.45,23.88
P7879,Clothing,S002,25-03-2024,25.17,31.79,97.2
P6061,Books,S005,27-07-2024,29.62,33.58,48.35
P6224,Books,S003,24-11-2024,258.17,12.72,58.11
P9094,Books,S001,21-09-2024,221.06,37.17,87.18
P6159,Books,S005,16-03-2024,484.86,6.72,41.52
P5902,Clothing,S001,28-01-2024,373.54,36.01,94.45
P2442,Clothing,S004,01-05-2024,467.4,45.59,32.8
P8237,Home Appliances,S001,24-08-2024,192.31,27.37,25.53
P1208,Books,S004,06-09-2024,222.15,41.81,71.91
P6955,Books,S004,13-07-2024,319.8,33.9,48.26
P1716,Clothing,S003,15-03-2024,461.83,29.67,54.2
P8413,Electronics,S002,28-05-2024,337.56,4.62,40.84
P4484,Books,S003,28-07-2024,70.7,38.85,43.97
P6715,Clothing,S001,08-05-2024,394.42,35.77,73.74
P5648,Clothing,S003,29-04-2024,302.02,49.75,49.01
P9784,Groceries,S005,01-03-2024,241.32,3.85,53.84
P6176,Clothing,S001,15-03-2024,426.94,46.28,11.74
P6665,Books,S004,07-05-2024,190.83,7.58,49.29
P8668,Home Appliances,S004,24-11-2024,152.98,29.32,99.09
P3069,Clothing,S001,04-05-2024,313.76,39.62,78.68
P1346,Books,S002,23-01-2024,369.5,3.81,98.5
P8470,Clothing,S004,30-11-2024,463.8,49.18,24.04
P9727,Electronics,S001,17-12-2024,172.75,6.09,60.48
P6041,Books,S001,29-03-2024,454.01,48.04,5.62
P1475,Electronics,S004,16-09-2024,65.73,19.47,68.46
P2624,Home Appliances,S003,12-06-2024,309.28,6.47,53.52
P3888,Electronics,S003,19-02-2024,236.35,43.52,25.7
P8771,Clothing,S002,17-02-2024,385.13,4.64,96.26
P8075,Books,S005,07-06-2024,99.32,45.27,10.18
P1865,Home Appliances,S003,30-10-2024,376.31,26.69,50.63
P3156,Clothing,S002,08-05-2024,371.07,31.18,58.25
P9482,Groceries,S003,07-03-2024,446.34,1.01,46.1
P6521,Books,S003,05-02-2024,24.77,35.67,10.01
P8787,Clothing,S003,25-12-2024,227.34,39.16,67.53
P4384,Groceries,S005,11-02-2024,58.85,26.05,92.32
P5775,Books,S005,13-08-2024,438.01,27.01,17.68
P7623,Books,S002,03-05-2024,430.97,1.41,90.52
P9898,Home Appliances,S002,12-03-2024,260.87,40.99,92.21
P1481,Books,S001,15-06-2024,213.26,19.29,70.01
P9416,Books,S002,26-01-2024,167.18,1.31,56.83
P5682,Clothing,S003,03-06-2024,151.47,13.73,10.8
P2579,Groceries,S003,30-09-2024,35.18,22,39.69
P8379,Electronics,S003,05-04-2024,38.96,22.8,85.28
P7916,Books,S001,21-01-2024,341.39,10.33,26.97
P8172,Groceries,S003,02-04-2024,368.23,4.17,78.36
P9283,Clothing,S002,25-07-2024,387.55,40.09,65.11
P7276,Electronics,S001,27-02-2024,28.12,7.02,90.7
P5989,Electronics,S001,04-10-2024,162.18,43.93,48.51
P9781,Clothing,S003,26-06-2024,394.84,3.97,16.86
P3263,Groceries,S002,22-02-2024,483.62,18.35,60.76
P6453,Books,S004,21-12-2024,376.12,35.55,80.35
P5872,Clothing,S003,13-01-2024,81.87,19.31,89.32
P1965,Electronics,S001,28-10-2024,220.07,7.6,64.69
P2521,Clothing,S003,02-10-2024,461.4,24.99,60.9
P7323,Books,S002,18-11-2024,158.11,35.28,38.13
P9789,Books,S001,16-10-2024,343.61,21.7,83.67
P3443,Clothing,S002,22-08-2024,94.71,31.44,69.84
P8607,Home Appliances,S003,02-12-2024,107.65,42.28,88.74
P4664,Home Appliances,S002,14-01-2024,21.59,42.4,81.51
P1521,Home Appliances,S004,15-07-2024,329.62,31.59,42.23
P8846,Home Appliances,S004,21-11-2024,71.03,6.71,52.47
P9731,Electronics,S002,10-01-2024,70.26,27.48,62.23
P1619,Clothing,S004,27-08-2024,356.12,14.93,78.84
P2334,Books,S003,19-03-2024,364.37,6.93,9.6
P9785,Groceries,S001,12-09-2024,480.05,23.81,54.8
