Product ID,Category,Store ID,Date,Sales,Discount,Profit
P7868,Books,S001,01-08-2024,239.39,12.08,47.99
P6087,Clothing,S003,03-03-2024,62.57,9.17,70.51
P6104,Books,S002,30-06-2024,209.16,9.71,8.02
P2023,Clothing,S001,14-04-2024,482.93,9.61,84.38
P6038,Groceries,S002,10-08-2024,143.38,9.44,71.6
P1637,Home Appliances,S002,17-01-2024,244.67,2.07,37.5
P5370,Home Appliances,S005,10-10-2024,205.37,48.64,67.89
P2788,Home Appliances,S005,07-08-2024,426.3,16.8,41.28
P6687,Groceries,S004,08-09-2024,434.36,42.61,59.87
P3928,Clothing,S002,02-10-2024,217.1,45.99,60.51
P7040,Books,S005,20-02-2024,367.48,0.1,70.83
P5707,Groceries,S003,17-04-2024,271.07,16.73,20.54
P5940,Electronics,S002,17-08-2024,52.68,42.11,71.91
P7424,Books,S004,28-07-2024,154.8,42.21,71.36
P7682,Home Appliances,S004,22-11-2024,156.71,30.93,75.87
P8901,Books,S003,07-04-2024,107.71,48.85,70.79
P5892,Clothing,S001,12-05-2024,252.44,30.27,53.12
P9762,Groceries,S001,16-11-2024,315.46,40.57,92.95
P3415,Electronics,S005,16-08-2024,346.7,25.36,6.49
P2038,Groceries,S002,12-09-2024,183.74,1.79,68.31
P4403,Electronics,S002,04-02-2024,397.62,45.55,76.15
P9316,Clothing,S001,17-01-2024,456.72,29.09,8.44
P6448,Electronics,S001,07-08-2024,208.24,17.07,48.22
P1238,Electronics,S004,15-02-2024,404.53,6.75,17.64
P3236,Books,S004,24-01-2024,283.8,28.26,87.93
P9765,Clothing,S004,12-10-2024,271.61,1.08,26.14
P7758,Groceries,S004,22-05-2024,265.48,20.22,16.72
P4758,Books,S004,01-10-2024,370.86,34.57,26.7
P4286,Clothing,S005,20-01-2024,350.5,5.76,52.45
P7346,Groceries,S005,27-08-2024,206.66,21.24,25.33
P5813,Electronics,S003,03-08-2024,119.18,33.54,59.08
P5631,Clothing,S002,21-01-2024,173.79,7.92,37.62
P3718,Home Appliances,S003,31-10-2024,10.68,14.29,12.37
P9049,Groceries,S005,10-01-2024,457.17,49.67,20.63
P9449,Books,S003,23-08-2024,52.17,13.76,8.07
P7038,Clothing,S001,16-12-2024,22.9,24.89,28.74
P8404,Books,S001,06-01-2025,440.79,26.25,67.78
P5674,Groceries,S004,22-10-2024,234.05,42.94,99.05
P5313,Electronics,S003,05-07-2024,239.03,18.58,94.52
P2477,Home Appliances,S005,11-04-2024,25.18,7.78,44.15
P1853,Groceries,S003,01-06-2024,415.23,6.77,90.14
P8864,Books,S002,29-08-2024,23.5,1.46,65.88
P4846,Electronics,S003,27-01-2024,73.99,10.95,43.88
P6731,Clothing,S001,20-10-2024,473.79,7.99,45.45
P4066,Home Appliances,S001,01-06-2024,144.52,28.38,34.52
P7392,Home Appliances,S005,06-12-2024,367.98,9.42,29.65
P3463,Books,S003,11-06-2024,234.25,24.54,85.47
P9493,Groceries,S005,11-01-2024,306.26,2.33,57.87
P3611,Electronics,S002,19-06-2024,405.55,42.72,48.01
P5803,Home Appliances,S005,25-06-2024,333.02,8.24,73.02
P2436,Electronics,S001,02-04-2024,481.16,49.92,15.92
P9431,Clothing,S004,12-11-2024,125.36,19,9.01
P7184,Clothing,S003,17-04-2024,383.39,14.87,44.04
P5097,Clothing,S003,16-12-2024,128.1,31.41,78.51
P4757,Clothing,S001,07-09-2024,323.51,48.91,70.68
P4366,Electronics,S001,05-04-2024,119.65,8.19,53.56
P3659,Clothing,S005,20-11-2024,357.28,20.68,86.27
P6906,Groceries,S004,12-09-2024,442.47,4.02,18.95
P1240,Electronics,S002,14-11-2024,375.2,16.33,21.52
P9962,Clothing,S003,12-01-2024,240.94,31.13,61.33
P2455,Home Appliances,S002,26-11-2024,262.71,16.53,75.74
P5884,Groceries,S001,29-11-2024,293.29,35.15,30.56
P9801,Books,S005,26-07-2024,413.14,22.23,70.35
P1723,Home Appliances,S001,16-10-2024,51.34,37.03,60.59
P1374,Groceries,S004,20-06-2024,306.23,26.44,14.18
P4681,Electronics,S004,13-06-2024,306.58,38.49,53.53
P1450,Groceries,S005,14-05-2024,327.08,1.14,6.77
P2210,Electronics,S005,08-01-2025,237.82,8.1,11.06
P9218,Electronics,S005,19-10-2024,303.72,42.79,46.44
P2681,Electronics,S001,18-06-2024,156.42,32.06,47.59
P6331,Clothing,S001,21-09-2024,80.91,24.45,29.15
P8383,Electronics,S002,25-06-2024,410.65,19.39,26.92
P8691,Groceries,S002,22-01-2024,162.82,45.82,11.45
P2273,Groceries,S003,03-05-2024,328.1,17.97,6.95
P3979,Clothing,S002,11-02-2024,361.18,45.8,30.86
P5302,Clothing,S003,27-09-2024,287.56,0.79,71.55
P9582,Clothing,S002,17-07-2024,356.06,5.64,55.59
P7718,Home Appliances,S005,24-06-2024,433.53,24.82,95.8
P7254,Clothing,S001,26-04-2024,190.31,35.12,10.89
P5200,Electronics,S001,11-03-2024,222.54,48.98,58.2
P1502,Home Appliances,S005,11-01-2024,199.39,24,33.66
P3400,Books,S003,29-09-2024,200.75,43.82,14.62
P4768,Home Appliances,S002,07-10-2024,308.65,43.76,61.86
P2841,Home Appliances,S003,27-11-2024,272.07,32.69,75.19
P2903,Clothing,S005,24-12-2024,139.45,30.91,80.35
P3159,Groceries,S005,01-01-2025,317.43,12.7,94.29
P9863,Home Appliances,S004,23-10-2024,319.05,44.81,84.02
P5765,Home Appliances,S004,25-06-2024,149.1,6.89,35.86
P5134,Books,S001,25-02-2024,323.97,22.52,91.95
P1345,Electronics,S004,13-09-2024,205.11,35.47,68.95
P6959,Electronics,S002,14-11-2024,49.5,21.29,55.91
P1806,Groceries,S004,10-12-2024,193.41,24.55,15.93
P1522,Books,S002,07-12-2024,182.42,19.78,39.31
P1714,Clothing,S001,19-06-2024,338.09,28.91,74.44
P1874,Books,S005,18-11-2024,248.57,29.58,7.63
P3837,Groceries,S001,15-08-2024,392.86,31.44,11.78
P4668,Home Appliances,S005,08-11-2024,120.15,20.15,56.3
P4528,Clothing,S003,20-12-2024,63.93,1.61,60.57
P9708,Electronics,S002,11-09-2024,473.93,5.77,97.98
P5123,Electronics,S004,23-09-2024,139.79,32.19,24.3
P7090,Electronics,S001,04-11-2024,367.56,32.54,25.38
P8875,Books,S005,08-03-2024,427.3,1.35,50.32
P2858,Home Appliances,S005,29-10-2024,395.35,12.89,17.26
P6565,Home Appliances,S005,02-01-2025,111.28,15.01,9.82
P4100,Electronics,S005,24-08-2024,497.49,23.54,69.07
P8104,Home Appliances,S004,20-12-2024,413.49,20.33,80.68
P2115,Groceries,S003,30-10-2024,447.21,43.08,77.92
P6864,Books,S001,18-04-2024,129.02,3.56,47.06
P8896,Clothing,S002,09-05-2024,42.83,41.01,42.44
P2828,Groceries,S002,05-03-2024,266.27,23.38,18.74
P8501,Home Appliances,S003,27-01-2024,119.42,17.65,98
P1351,Home Appliances,S003,08-01-2025,449.22,27.68,63.18
P8043,Groceries,S001,14-04-2024,472.09,16.29,64.81
P1207,Home Appliances,S002,20-02-2024,428.73,29.82,12.17
P5307,Groceries,S004,14-09-2024,300.43,28.7,92.19
P4553,Groceries,S003,19-02-2024,55.89,14.58,63.75
P1057,Books,S003,13-09-2024,326.29,43.95,88.13
P4470,Electronics,S004,19-07-2024,399.88,35.27,33.48
P1275,Clothing,S003,04-03-2024,124.13,7.91,8.93
P2333,Books,S004,16-10-2024,178.46,20.86,12.54
P1281,Home Appliances,S004,14-01-2024,186.93,26.09,68
P8320,Clothing,S002,14-10-2024,288.93,23.37,50.45
P5793,Home Appliances,S005,06-01-2025,400.67,15.98,18.82
P2115,Home Appliances,S001,10-12-2024,389.69,9.35,70.86
P2265,Groceries,S003,19-03-2024,99.09,26.01,50.41
P8956,Groceries,S003,19-01-2024,318.68,1.52,69.69
P4192,Home Appliances,S001,15-11-2024,407.39,36.72,90.04
P5229,Books,S001,04-01-2025,13.57,20.15,29.3
P4806,Home Appliances,S001,20-02-2024,124.49,25.65,8.93
P3109,Home Appliances,S003,14-09-2024,68.32,26.1,39.92
P3284,Groceries,S003,27-12-2024,64.52,8.9,50.78
P9736,Clothing,S005,22-11-2024,183.86,39.61,8.98
P1081,Groceries,S001,18-06-2024,323.27,32.74,33.45
P2001,Groceries,S004,07-07-2024,68.45,4.42,94.57
P2457,Electronics,S002,07-08-2024,221.4,30.3,34.07
P8253,Electronics,S002,06-07-2024,297.37,8.64,56.22
P2911,Books,S003,25-08-2024,280.68,36.37,45.36
P5931,Books,S002,22-03-2024,186.68,8.12,64.05
P6867,Books,S003,28-09-2024,161.35,20.44,79.18
P8683,Groceries,S002,22-04-2024,456.7,44.99,65.22
P2468,Home Appliances,S003,12-10-2024,379.01,48.82,12.51
P7413,Books,S003,03-01-2025,379.4,46.56,40.85
P7130,Home Appliances,S005,11-02-2024,492.27,31.81,51.4
P1205,Clothing,S001,21-11-2024,32.49,10.75,18.09
P9497,Groceries,S005,22-03-2024,207.7,32.65,5.47
P2668,Home Appliances,S005,04-05-2024,482.66,7.69,90.96
P1314,Clothing,S001,22-01-2024,173.45,19.7,72.9
P4087,Electronics,S001,24-09-2024,380.17,15.8,19.28
P8455,Home Appliances,S001,13-06-2024,189.07,10.8,88.73
P2660,Electronics,S005,30-03-2024,479.36,39.29,41.5
P6382,Clothing,S004,08-04-2024,154.92,31.51,56.89
P5369,Home Appliances,S004,25-01-2024,264.3,19.78,9.19
P8353,Groceries,S001,08-05-2024,253.17,37.02,12.55
P4882,Books,S002,12-06-2024,368.66,24.69,79.36
P5734,Clothing,S003,31-12-2024,169.54,7.18,45.79
P5646,Clothing,S003,12-09-2024,414.45,39.99,66.26
P7254,Clothing,S004,29-09-2024,174.14,14.95,39.11
P7939,Electronics,S002,22-04-2024,226.55,38,27.46
P5454,Groceries,S005,08-03-2024,483.26,40.86,56.06
P9309,Electronics,S004,25-08-2024,135.72,40.08,63.67
P7536,Clothing,S003,27-02-2024,341.21,21.71,86.74
P9192,Electronics,S005,06-02-2024,202.04,43.95,71.84
P6291,Books,S004,20-06-2024,496.16,26.71,77.67
P6156,Home Appliances,S002,14-04-2024,473.12,30.8,44.63
P8033,Clothing,S004,05-02-2024,399.6,24.9,30.51
P6133,Home Appliances,S002,18-07-2024,84.23,12.84,16.86
P7069,Home Appliances,S005,10-05-2024,491.91,17.73,94.68
P3408,Electronics,S005,30-08-2024,395.28,18.74,95.08
P1075,Books,S001,15-11-2024,408.88,38.32,33.19
P6308,Home Appliances,S003,30-10-2024,454.59,32.79,54.26
P2174,Books,S004,26-11-2024,95.51,13.64,62.43
P8060,Groceries,S003,16-02-2024,496.3,17.51,13.58
P3815,Groceries,S005,03-02-2024,101.59,28.08,92.55
P8773,Home Appliances,S005,19-04-2024,362.8,5.76,12.25
P4587,Groceries,S003,16-12-2024,10.08,5.02,89.35
P9027,Electronics,S003,17-06-2024,249.43,24.77,19.25
P3835,Clothing,S002,07-03-2024,328.1,31,72.04
P8633,Books,S001,27-07-2024,401.28,25.89,5.32
P2650,Electronics,S002,15-04-2024,65.48,38.24,69.21
P9429,Electronics,S003,03-03-2024,461.21,33.68,66.85
P2409,Books,S004,12-12-2024,412.64,24.39,19.59
P6129,Groceries,S003,12-11-2024,302.7,45.41,37.28
P3984,Home Appliances,S005,23-06-2024,227.03,24.76,33.74
P4091,Clothing,S002,01-10-2024,440.98,39.25,83.23
P4979,Groceries,S003,26-09-2024,15.78,23.03,39.95
P6766,Books,S001,30-03-2024,413.84,41.43,79.53
P9241,Groceries,S003,27-04-2024,171.6,4.2,32.47
P6541,Electronics,S003,01-06-2024,191.63,26.82,74.09
P1896,Clothing,S004,24-01-2024,111.89,43.74,67
P2870,Groceries,S002,03-10-2024,15.6,27.73,22.96
P2292,Clothing,S001,21-04-2024,415.9,13.91,53.65
P2483,Books,S003,13-01-2024,180.51,13.3,25.84
P9829,Books,S004,14-01-2024,61.5,19.43,93.43
P5499,Electronics,S005,05-02-2024,428.55,46.86,49.19
P5580,Home Appliances,S001,21-12-2024,429.31,14.36,45.8
P2956,Clothing,S003,06-07-2024,224.16,2.95,92.97
P2329,Home Appliances,S002,19-02-2024,334.66,2.86,8.91
P4641,Books,S002,26-12-2024,33.24,37.83,78.88
P4434,Electronics,S005,26-10-2024,257.41,32.02,25.41
P8025,Books,S002,16-08-2024,343.08,25.1,37.29
P1734,Books,S005,28-03-2024,486.79,42.29,55.72
P6241,Books,S004,31-10-2024,312.07,46.98,77.19
P5361,Home Appliances,S005,02-04-2024,339.07,18.59,72.69
P6983,Clothing,S001,25-01-2024,246.69,27,25.7
P1307,Groceries,S004,06-04-2024,461.64,4.47,68.15
P1766,Groceries,S001,30-04-2024,382.19,44.22,6.68
P9156,Books,S005,15-05-2024,356.89,10.82,19.49
P8023,Electronics,S003,08-10-2024,208.39,34.32,73.15
P8773,Electronics,S001,27-09-2024,373.98,42.99,58.1
P1915,Clothing,S003,19-03-2024,305.7,14.81,28.78
P5817,Clothing,S004,09-07-2024,108.74,35.73,12.19
P3970,Electronics,S005,23-07-2024,233.53,43.22,93.64
P6985,Groceries,S005,12-07-2024,159.96,12.86,95.05
P5110,Electronics,S003,18-10-2024,125.99,4.33,83.23
P1128,Home Appliances,S004,22-08-2024,182.71,43.68,11.42
P1488,Books,S002,20-04-2024,268.61,40.88,35.09
P4887,Groceries,S005,18-06-2024,77.31,28.53,58.73
P3839,Electronics,S002,30-05-2024,265.76,18.48,77.43
P9172,Groceries,S003,22-01-2024,372.96,23.23,86.09
P1971,Books,S004,09-11-2024,156.81,11.33,23.55
P2650,Books,S001,30-01-2024,418.09,15.96,55.96
P3828,Home Appliances,S001,28-06-2024,458.02,14.13,91.77
P1566,Home Appliances,S001,24-01-2024,222.04,9.96,67.63
P5402,Groceries,S005,24-09-2024,125.2,19.45,63.86
P2937,Groceries,S005,23-09-2024,73.54,47.29,87.52
P4832,Books,S003,05-03-2024,398.11,16.36,82.49
P2076,Clothing,S003,04-01-2025,472.24,39.47,64.56
P4943,Books,S001,08-04-2024,125.98,48.39,12.11
P9538,Electronics,S005,22-04-2024,252.73,30.28,97.97
P9171,Groceries,S002,14-07-2024,201.36,0.94,25.73
P5380,Clothing,S005,15-03-2024,199.07,1.36,32.92
P4855,Home Appliances,S005,09-05-2024,417.98,22.66,59.76
P6587,Electronics,S005,05-02-2024,132.06,23.26,40.41
P1248,Electronics,S001,30-06-2024,403.54,37.74,72.75
P8931,Clothing,S005,22-04-2024,393.21,33.23,58.65
P4818,Groceries,S005,28-08-2024,353.99,14.08,59.85
P4879,Groceries,S005,27-05-2024,203.32,19.81,20.1
P6745,Home Appliances,S004,24-11-2024,458.69,44.48,49.72
P8351,Electronics,S005,10-01-2024,407.55,11.86,20.44
P9764,Books,S005,14-05-2024,405.22,13.55,90.18
P7433,Clothing,S002,22-06-2024,56.83,19.74,53.51
P4483,Home Appliances,S003,02-02-2024,52.52,19.96,30.85
P6018,Groceries,S002,16-04-2024,409.3,49.9,41
P1718,Clothing,S004,30-09-2024,266.6,1.52,79.35
P3009,Books,S002,17-03-2024,157.51,7.05,94
P7233,Groceries,S004,12-01-2024,203.3,19.63,45.69
P6465,Books,S001,16-04-2024,444.26,11.16,20.58
P7021,Books,S001,02-03-2024,339,10.02,62.44
P2408,Electronics,S002,11-08-2024,201.83,16.47,29.13
P1736,Home Appliances,S003,24-05-2024,118.63,18.09,41.71
P9952,Home Appliances,S003,14-07-2024,456.43,43.17,6.68
P2888,Home Appliances,S002,18-02-2024,14.11,14.33,18.41
P8757,Groceries,S003,09-07-2024,347.06,5.53,66.04
P3270,Books,S001,23-03-2024,246.2,41.87,24.83
P5586,Clothing,S004,02-06-2024,357.14,38.66,35.16
P1852,Electronics,S004,12-04-2024,391.17,20.54,71.57
P6774,Clothing,S001,02-06-2024,109.13,10.33,24.23
P5560,Groceries,S005,21-02-2024,350.05,9.15,26.76
P4799,Books,S004,13-01-2024,354.69,25.23,31.76
P2761,Clothing,S002,02-04-2024,386.03,44.39,71.55
P6666,Home Appliances,S004,21-11-2024,151.82,2.91,17.47
P2247,Electronics,S001,28-12-2024,298.47,10.47,8.87
P4309,Books,S002,19-05-2024,132.3,36.59,45.4
P6928,Groceries,S004,04-01-2025,210.69,12.75,37.96
P3778,Home Appliances,S004,22-08-2024,116.91,45.45,88.13
P8302,Groceries,S003,30-04-2024,103.25,13.7,60.9
P5199,Groceries,S004,16-12-2024,139.75,46.59,30.63
P2798,Books,S002,17-06-2024,296.24,15.16,13.42
P9143,Books,S001,28-06-2024,103.08,41.73,35.17
P7714,Electronics,S001,27-11-2024,169.41,19.14,47.54
P5247,Clothing,S003,24-01-2024,390.23,45.3,93.3
P4424,Groceries,S001,18-06-2024,475.98,38.73,46.4
P8339,Electronics,S002,06-02-2024,368.92,15.9,58.96
P7581,Electronics,S001,05-11-2024,392.88,15.81,50.31
P9232,Clothing,S002,23-02-2024,256.65,43.71,60.68
P3578,Home Appliances,S002,01-11-2024,313.15,44.89,45.61
P1329,Electronics,S002,24-03-2024,206.55,13.07,5.5
P5460,Books,S004,31-12-2024,36.75,45.79,9.5
P4033,Electronics,S003,15-09-2024,475.36,14.9,87.4
P4516,Home Appliances,S005,15-12-2024,286.86,26.69,7.63
P7120,Home Appliances,S001,15-03-2024,21.98,13.19,72.04
P3271,Groceries,S002,01-09-2024,146.47,49.25,67.9
P9205,Groceries,S003,24-01-2024,415.81,3.63,84.43
P8208,Home Appliances,S005,09-08-2024,374.42,24.64,68.65
P1060,Clothing,S005,03-01-2025,118.12,37.05,84.98
P1686,Electronics,S005,22-08-2024,166.88,43.49,9.35
P7576,Groceries,S002,04-07-2024,414.5,41.5,63.54
P9331,Electronics,S002,09-10-2024,452.43,42.01,82.68
P3964,Home Appliances,S004,14-02-2024,153.1,35.38,31.66
P1867,Electronics,S002,22-09-2024,12.25,37.83,59.58
P4959,Groceries,S002,20-07-2024,177.06,3.55,84.83
P3550,Home Appliances,S004,01-08-2024,398.89,9.23,68.41
P6332,Books,S001,21-02-2024,96.65,18.22,36.03
P1623,Clothing,S003,09-12-2024,54.21,8.73,21
P1627,Groceries,S004,08-09-2024,97.32,17.18,8.22
P6227,Home Appliances,S002,28-09-2024,412.32,2.96,32.37
P2157,Home Appliances,S001,01-12-2024,61.88,1.33,20.59
P6337,Home Appliances,S001,21-06-2024,236.5,20.78,28.73
P2161,Electronics,S001,22-04-2024,21.45,48.5,67.38
P4322,Clothing,S004,28-11-2024,42.4,20.1,60.47
P2103,Groceries,S003,04-03-2024,235.09,30.8,48.27
P2624,Home Appliances,S005,11-10-2024,29.01,6.28,78.96
P2981,Home Appliances,S005,25-02-2024,332.59,43.83,14.78
P6309,Groceries,S002,18-08-2024,476.57,34.27,63.1
P8718,Groceries,S004,12-11-2024,376.04,47.29,53.68
P9659,Clothing,S004,24-06-2024,441.61,21.36,45.59
P3920,Electronics,S001,07-11-2024,172.06,7.4,23.07
P6958,Books,S004,03-03-2024,324.07,49.61,36.82
P5859,Groceries,S002,15-08-2024,221.96,3.5,19.13
P5282,Groceries,S002,11-06-2024,131.5,24.63,45.82
P1261,Books,S002,10-09-2024,133.94,13.75,90.02
P5741,Groceries,S001,03-03-2024,172.36,6.14,70.45
P1920,Electronics,S004,28-07-2024,62.5,26.66,33.87
P8736,Electronics,S003,24-10-2024,385.79,43.41,48.16
P6231,Home Appliances,S001,18-11-2024,340.02,23.47,77.09
P1609,Clothing,S002,15-07-2024,368.29,4.53,43.17
P5309,Books,S004,25-07-2024,71.92,42.76,72.43
P2748,Groceries,S003,05-09-2024,107.18,41.03,14.93
P7888,Electronics,S001,21-10-2024,188.08,36.04,9.97
P2966,Clothing,S004,08-08-2024,415.82,13.2,80.98
P7527,Clothing,S002,06-06-2024,62.26,42.87,82.13
P7968,Books,S004,07-10-2024,395.86,24.18,45.94
P1732,Home Appliances,S003,20-12-2024,451.17,40.93,91.25
P4971,Groceries,S001,19-03-2024,141.48,12.62,62.84
P7244,Electronics,S004,21-12-2024,92.24,29.11,88.78
P3327,Books,S001,26-02-2024,211.52,24.23,94.92
P3646,Clothing,S002,09-05-2024,413.09,19.45,83.84
P5679,Clothing,S005,19-10-2024,267.74,17.59,21.67
P8695,Groceries,S005,16-11-2024,69.36,9.56,69.26
P7236,Clothing,S002,06-10-2024,80.6,31.63,86.2
P6075,Clothing,S002,01-03-2024,273.99,45.06,29.76
P4498,Books,S001,06-08-2024,158.98,33.97,57.5
P7392,Home Appliances,S002,29-08-2024,255.38,9.59,5.6
P2967,Books,S004,12-11-2024,42.45,45.08,32.29
